2022-11-14 16:09:55 73 0 0 271 343 342 53 6 ok
2022-11-14 16:09:52 73 0 0 271 343 341 52 6 ok
2022-11-14 16:09:50 73 0 0 271 344 341 51 6 ok
2022-11-14 16:09:47 73 0 0 271 344 341 50 6 ok
2022-11-14 16:09:45 73 0 0 271 343 341 49 6 ok
2022-11-14 16:09:43 73 0 0 271 344 341 49 6 ok
2022-11-14 16:09:40 73 0 0 270 344 342 48 6 ok
2022-11-14 16:09:37 73 0 0 270 344 342 47 6 ok
2022-11-14 16:09:35 73 0 0 270 343 342 46 6 ok
2022-11-14 16:09:33 73 0 0 271 343 341 45 6 ok
2022-11-14 16:09:30 73 0 0 271 343 342 44 6 ok
2022-11-14 16:09:28 73 0 0 271 344 341 43 6 ok
2022-11-14 16:09:26 73 0 0 271 343 342 42 6 ok
2022-11-14 16:09:23 73 0 0 271 343 342 41 6 ok
2022-11-14 16:09:21 73 0 0 270 344 341 40 6 ok
2022-11-14 16:09:19 73 0 0 270 344 342 39 6 ok
2022-11-14 16:09:16 73 0 0 271 344 341 38 6 ok
2022-11-14 16:09:14 73 0 0 270 344 342 37 6 ok
2022-11-14 16:09:12 73 0 0 271 344 341 36 6 ok
2022-11-14 16:09:09 73 0 0 270 344 342 35 6 ok
2022-11-14 16:09:07 73 0 0 270 343 343 34 6 ok
2022-11-14 16:09:04 73 0 0 270 344 342 33 6 ok
2022-11-14 16:09:02 73 0 0 270 343 342 32 6 ok
2022-11-14 16:09:00 73 0 0 271 343 342 31 6 ok
2022-11-14 16:08:57 73 0 0 271 343 341 30 6 ok
2022-11-14 16:08:55 73 0 0 271 344 341 28 6 ok
2022-11-14 16:08:52 73 0 0 270 344 341 27 6 ok
2022-11-14 16:08:50 73 0 0 271 344 341 26 6 ok
2022-11-14 16:08:48 73 0 0 270 344 342 25 6 ok
2022-11-14 16:08:45 73 0 0 270 343 342 24 6 ok
2022-11-14 16:08:43 73 0 0 271 344 341 23 6 ok
2022-11-14 16:08:40 73 0 0 271 343 341 22 6 ok
2022-11-14 16:08:38 73 0 0 270 344 342 21 6 ok
2022-11-14 16:08:36 73 0 0 271 343 341 20 6 ok
2022-11-14 16:08:33 73 0 0 270 344 341 19 6 ok
2022-11-14 16:08:31 73 0 0 270 343 343 18 6 ok
2022-11-14 16:08:29 73 0 0 271 343 342 17 6 ok
2022-11-14 16:08:27 73 0 0 271 344 342 16 6 ok
2022-11-14 16:08:24 73 0 0 270 343 342 15 6 ok
2022-11-14 16:08:22 73 0 0 270 343 343 14 6 ok
2022-11-14 16:08:19 73 0 0 270 344 342 13 6 ok
2022-11-14 16:08:17 73 0 0 271 344 341 12 6 ok
2022-11-14 16:08:15 73 0 0 271 343 341 11 6 ok
2022-11-14 16:08:12 73 0 0 271 343 340 10 6 ok
2022-11-14 16:08:10 73 0 0 270 343 341 9 6 ok
2022-11-14 16:08:07 73 0 0 270 343 341 7 6 ok
2022-11-14 16:08:05 73 0 0 270 343 342 6 6 ok
2022-11-14 16:08:03 73 0 0 269 343 340 5 6 ok
2022-11-14 16:08:00 73 0 0 270 343 340 4 6 ok
2022-11-14 16:07:58 73 0 0 271 343 341 3 6 ok
2022-11-14 16:07:55 73 0 0 271 344 341 2 6 ok
2022-11-14 16:07:53 73 0 0 271 342 342 2 6 ok
2022-11-14 16:07:50 73 0 0 271 343 341 1 6 ok
2022-11-14 16:07:48 73 0 0 271 344 343 0 6 ok
2022-11-14 16:07:46 73 0 0 271 345 342 0 6 ok
2022-11-14 16:07:43 73 0 0 271 345 343 0 6 ok
2022-11-14 16:07:40 73 0 0 271 346 344 0 6 ok
2022-11-14 16:07:37 73 0 0 272 345 343 0 6 ok
2022-11-14 16:07:35 73 0 0 270 345 344 0 6 ok
2022-11-14 16:07:32 73 0 0 273 345 343 0 6 ok
2022-11-14 16:07:29 73 0 0 403 331 339 99 5 ok
2022-11-14 16:06:15 73 0 0 403 331 339 99 5 ok
2022-11-14 16:06:12 73 0 0 402 332 338 98 5 ok
2022-11-14 16:06:10 73 0 0 403 332 340 97 5 ok
2022-11-14 16:06:08 73 0 0 404 331 339 96 5 ok
2022-11-14 16:06:05 73 0 0 403 332 340 95 5 ok
2022-11-14 16:06:03 73 0 0 403 332 340 94 5 ok
2022-11-14 16:06:02 73 0 0 403 331 341 93 5 ok
2022-11-14 16:05:58 73 0 0 404 331 339 92 5 ok
2022-11-14 16:05:56 73 0 0 403 331 339 91 5 ok
2022-11-14 16:05:53 73 0 0 403 331 339 90 5 ok
2022-11-14 16:05:51 73 0 0 403 332 340 88 5 ok
2022-11-14 16:05:48 73 0 0 403 332 340 88 5 ok
2022-11-14 16:05:46 73 0 0 403 332 340 86 5 ok
2022-11-14 16:05:44 73 0 0 404 332 338 85 5 ok
2022-11-14 16:05:41 73 0 0 403 332 338 84 5 ok
2022-11-14 16:05:39 73 0 0 404 332 337 83 5 ok
2022-11-14 16:05:36 73 0 0 404 332 336 82 5 ok
2022-11-14 16:05:33 73 0 0 403 331 337 81 5 ok
2022-11-14 16:05:31 73 0 0 404 331 337 80 5 ok
2022-11-14 16:05:28 73 0 0 403 332 336 78 5 ok
2022-11-14 16:05:26 73 0 0 403 331 337 77 5 ok
2022-11-14 16:05:24 73 0 0 403 332 336 76 5 ok
2022-11-14 16:05:21 73 0 0 403 332 336 75 5 ok
2022-11-14 16:05:19 73 0 0 404 331 336 74 5 ok
2022-11-14 16:05:17 73 0 0 403 332 336 73 5 ok
2022-11-14 16:05:14 73 0 0 403 332 336 72 5 ok
2022-11-14 16:05:12 73 0 0 403 333 336 71 5 ok
2022-11-14 16:05:09 73 0 0 403 333 336 70 5 ok
2022-11-14 16:05:07 73 0 0 403 332 337 69 5 ok
2022-11-14 16:05:05 73 0 0 403 332 336 68 5 ok
2022-11-14 16:05:02 73 0 0 403 332 336 67 5 ok
2022-11-14 16:04:59 73 0 0 402 332 336 66 5 ok
2022-11-14 16:04:57 73 0 0 403 331 337 66 5 ok
2022-11-14 16:04:53 73 0 0 403 332 336 65 5 ok
2022-11-14 16:04:50 73 0 0 403 332 336 63 5 ok
2022-11-14 16:04:48 73 0 0 403 331 336 62 5 ok
2022-11-14 16:04:46 73 0 0 404 332 336 61 5 ok
2022-11-14 16:04:43 73 0 0 403 332 336 60 5 ok
2022-11-14 16:04:41 73 0 0 403 332 336 60 5 ok
2022-11-14 16:04:38 73 0 0 404 332 335 59 5 ok
2022-11-14 16:04:36 73 0 0 404 331 336 58 5 ok
2022-11-14 16:04:34 73 0 0 403 332 336 57 5 ok
2022-11-14 16:04:31 73 0 0 402 333 336 56 5 ok
2022-11-14 16:04:29 73 0 0 403 332 335 55 5 ok
2022-11-14 16:04:26 73 0 0 403 332 336 54 5 ok
2022-11-14 16:04:24 73 0 0 402 331 336 54 5 ok
2022-11-14 16:04:21 73 0 0 404 332 336 53 5 ok
2022-11-14 16:04:19 73 0 0 403 332 335 52 5 ok
2022-11-14 16:04:17 73 0 0 403 332 336 51 5 ok
2022-11-14 16:04:14 73 0 0 402 331 336 50 5 ok
2022-11-14 16:04:12 73 0 0 403 332 336 49 5 ok
2022-11-14 16:04:10 73 0 0 403 331 336 48 5 ok
2022-11-14 16:04:07 73 0 0 403 331 335 47 5 ok
2022-11-14 16:04:05 73 0 0 403 332 336 46 5 ok
2022-11-14 16:04:03 73 0 0 404 331 335 45 5 ok
2022-11-14 16:04:00 73 0 0 404 332 335 44 5 ok
2022-11-14 16:03:58 73 0 0 404 331 335 43 5 ok
2022-11-14 16:03:55 73 0 0 403 331 335 43 5 ok
2022-11-14 16:03:53 73 0 0 404 331 335 42 5 ok
2022-11-14 16:03:50 73 0 0 404 331 335 41 5 ok
2022-11-14 16:03:48 73 0 0 403 332 336 40 5 ok
2022-11-14 16:03:46 73 0 0 403 332 336 40 5 ok
2022-11-14 16:03:43 73 0 0 403 332 335 38 5 ok
2022-11-14 16:03:41 73 0 0 403 332 335 37 5 ok
2022-11-14 16:03:38 73 0 0 403 332 335 36 5 ok
2022-11-14 16:03:36 73 0 0 403 331 335 36 5 ok
2022-11-14 16:03:33 73 0 0 404 332 335 35 5 ok
2022-11-14 16:03:31 73 0 0 404 332 334 35 5 ok
2022-11-14 16:03:28 73 0 0 404 331 335 34 5 ok
2022-11-14 16:03:26 73 0 0 403 332 336 33 5 ok
2022-11-14 16:03:24 73 0 0 404 332 335 32 5 ok
2022-11-14 16:03:21 73 0 0 403 331 335 31 5 ok
2022-11-14 16:03:19 73 0 0 403 331 335 30 5 ok
2022-11-14 16:03:17 73 0 0 404 331 335 29 5 ok
2022-11-14 16:03:14 73 0 0 403 331 336 28 5 ok
2022-11-14 16:03:12 73 0 0 403 331 334 27 5 ok
2022-11-14 16:03:09 73 0 0 402 332 335 26 5 ok
2022-11-14 16:03:07 73 0 0 403 332 335 25 5 ok
2022-11-14 16:03:05 73 0 0 403 331 335 24 5 ok
2022-11-14 16:03:02 73 0 0 403 331 335 23 5 ok
2022-11-14 16:03:00 73 0 0 404 332 335 22 5 ok
2022-11-14 16:02:58 73 0 0 403 332 334 22 5 ok
2022-11-14 16:02:55 73 0 0 403 332 335 21 5 ok
2022-11-14 16:02:53 73 0 0 404 331 335 20 5 ok
2022-11-14 16:02:50 73 0 0 403 332 335 19 5 ok
2022-11-14 16:02:48 73 0 0 404 331 335 19 5 ok
2022-11-14 16:02:45 73 0 0 403 331 335 19 5 ok
2022-11-14 16:02:42 73 0 0 404 332 334 18 5 ok
2022-11-14 16:02:40 73 0 0 403 332 335 17 5 ok
2022-11-14 16:02:38 73 0 0 404 331 335 16 5 ok
2022-11-14 16:02:35 73 0 0 403 332 336 15 5 ok
2022-11-14 16:02:33 73 0 0 402 332 335 14 5 ok
2022-11-14 16:02:29 73 0 0 403 333 335 13 5 ok
2022-11-14 16:02:26 73 0 0 403 332 333 11 5 ok
2022-11-14 16:02:24 73 0 0 403 330 335 10 5 ok
2022-11-14 16:02:21 73 0 0 402 331 333 9 5 ok
2022-11-14 16:02:19 73 0 0 403 332 333 8 5 ok
2022-11-14 16:02:17 73 0 0 403 331 335 7 5 ok
2022-11-14 16:02:14 73 0 0 403 331 335 7 5 ok
2022-11-14 16:02:12 73 0 0 402 332 334 5 5 ok
2022-11-14 16:02:09 73 0 0 402 332 335 3 5 ok
2022-11-14 16:02:06 73 0 0 403 331 336 2 5 ok
2022-11-14 16:02:04 73 0 0 404 330 335 0 5 ok
2022-11-14 16:02:02 73 0 0 334 264 333 99 4 ok
2022-11-14 15:59:35 73 0 0 333 265 334 98 4 ok
2022-11-14 15:59:32 73 0 0 334 264 333 97 4 ok
2022-11-14 15:59:30 73 0 0 334 265 333 96 4 ok
2022-11-14 15:59:27 73 0 0 334 264 333 95 4 ok
2022-11-14 15:59:25 73 0 0 333 265 332 94 4 ok
2022-11-14 15:59:23 73 0 0 334 265 333 93 4 ok
2022-11-14 15:59:20 73 0 0 334 264 333 92 4 ok
2022-11-14 15:59:18 73 0 0 334 264 333 91 4 ok
2022-11-14 15:59:16 73 0 0 334 264 332 90 4 ok
2022-11-14 15:59:13 73 0 0 333 265 333 89 4 ok
2022-11-14 15:59:11 73 0 0 334 264 333 88 4 ok
2022-11-14 15:59:09 73 0 0 334 264 332 87 4 ok
2022-11-14 15:59:06 73 0 0 335 264 333 86 4 ok
2022-11-14 15:59:04 73 0 0 334 265 333 85 4 ok
2022-11-14 15:59:02 73 0 0 334 265 332 84 4 ok
2022-11-14 15:58:59 73 0 0 333 265 333 83 4 ok
2022-11-14 15:58:56 73 0 0 333 265 334 82 4 ok
2022-11-14 15:58:54 73 0 0 333 265 332 80 4 ok
2022-11-14 15:58:52 73 0 0 335 264 333 79 4 ok
2022-11-14 15:58:49 73 0 0 333 265 334 78 4 ok
2022-11-14 15:58:47 73 0 0 333 265 334 78 4 ok
2022-11-14 15:58:44 73 0 0 334 265 332 77 4 ok
2022-11-14 15:58:42 73 0 0 334 264 333 76 4 ok
2022-11-14 15:58:40 73 0 0 334 264 333 75 4 ok
2022-11-14 15:58:37 73 0 0 334 265 332 74 4 ok
2022-11-14 15:58:35 73 0 0 334 264 333 73 4 ok
2022-11-14 15:58:32 73 0 0 333 265 334 72 4 ok
2022-11-14 15:58:30 73 0 0 333 265 334 71 4 ok
2022-11-14 15:58:28 73 0 0 333 265 333 70 4 ok
2022-11-14 15:58:25 73 0 0 334 264 333 69 4 ok
2022-11-14 15:58:23 73 0 0 335 264 332 67 4 ok
2022-11-14 15:58:20 73 0 0 333 265 333 66 4 ok
2022-11-14 15:58:18 73 0 0 334 265 333 65 4 ok
2022-11-14 15:58:16 73 0 0 333 265 332 64 4 ok
2022-11-14 15:58:13 73 0 0 333 265 333 63 4 ok
2022-11-14 15:58:11 73 0 0 334 264 332 62 4 ok
2022-11-14 15:58:08 73 0 0 334 266 333 62 4 ok
2022-11-14 15:58:06 73 0 0 334 265 332 61 4 ok
2022-11-14 15:58:03 73 0 0 333 265 333 60 4 ok
2022-11-14 15:58:01 73 0 0 333 265 334 59 4 ok
2022-11-14 15:57:59 73 0 0 333 265 332 58 4 ok
2022-11-14 15:57:56 73 0 0 334 264 333 57 4 ok
2022-11-14 15:57:54 73 0 0 335 264 332 56 4 ok
2022-11-14 15:57:51 73 0 0 333 264 333 54 4 ok
2022-11-14 15:57:49 73 0 0 334 265 332 53 4 ok
2022-11-14 15:57:46 73 0 0 334 264 332 52 4 ok
2022-11-14 15:57:44 73 0 0 333 265 333 51 4 ok
2022-11-14 15:57:42 73 0 0 334 264 332 50 4 ok
2022-11-14 15:57:39 73 0 0 333 265 333 49 4 ok
2022-11-14 15:57:37 73 0 0 333 264 333 48 4 ok
2022-11-14 15:57:35 73 0 0 334 264 333 47 4 ok
2022-11-14 15:57:33 73 0 0 333 265 333 46 4 ok
2022-11-14 15:57:30 73 0 0 335 264 332 45 4 ok
2022-11-14 15:57:28 73 0 0 334 266 332 44 4 ok
2022-11-14 15:57:25 73 0 0 334 265 332 43 4 ok
2022-11-14 15:57:23 73 0 0 333 265 333 42 4 ok
2022-11-14 15:57:21 73 0 0 333 264 334 41 4 ok
2022-11-14 15:57:18 73 0 0 335 265 332 40 4 ok
2022-11-14 15:57:16 73 0 0 334 264 333 39 4 ok
2022-11-14 15:57:13 73 0 0 333 264 333 38 4 ok
2022-11-14 15:57:11 73 0 0 334 264 333 37 4 ok
2022-11-14 15:57:09 73 0 0 335 264 332 36 4 ok
2022-11-14 15:57:06 73 0 0 334 264 331 35 4 ok
2022-11-14 15:57:04 73 0 0 334 264 332 34 4 ok
2022-11-14 15:57:02 73 0 0 333 265 332 33 4 ok
2022-11-14 15:56:59 73 0 0 334 265 332 32 4 ok
2022-11-14 15:56:57 73 0 0 335 264 332 31 4 ok
2022-11-14 15:56:55 73 0 0 333 265 332 30 4 ok
2022-11-14 15:56:52 73 0 0 333 266 332 29 4 ok
2022-11-14 15:56:50 73 0 0 333 264 333 27 4 ok
2022-11-14 15:56:47 73 0 0 334 264 332 26 4 ok
2022-11-14 15:56:44 73 0 0 334 264 332 24 4 ok
2022-11-14 15:56:42 73 0 0 334 265 332 23 4 ok
2022-11-14 15:56:40 73 0 0 333 265 333 22 4 ok
2022-11-14 15:56:37 73 0 0 334 264 332 22 4 ok
2022-11-14 15:56:35 73 0 0 333 266 332 21 4 ok
2022-11-14 15:56:32 73 0 0 333 265 332 20 4 ok
2022-11-14 15:56:30 73 0 0 334 264 332 19 4 ok
2022-11-14 15:56:28 73 0 0 334 264 331 18 4 ok
2022-11-14 15:56:25 73 0 0 334 265 331 17 4 ok
2022-11-14 15:56:23 73 0 0 333 265 332 16 4 ok
2022-11-14 15:56:20 73 0 0 333 264 333 16 4 ok
2022-11-14 15:56:18 73 0 0 334 264 331 15 4 ok
2022-11-14 15:56:15 73 0 0 334 266 332 14 4 ok
2022-11-14 15:56:13 73 0 0 333 265 333 13 4 ok
2022-11-14 15:56:11 73 0 0 334 264 332 12 4 ok
2022-11-14 15:56:09 73 0 0 333 264 332 11 4 ok
